[-1000000000,-1000000000,-1000000000,-1000000000,-1000000000,-1000000000]
[10,200,30,4,5,6]
[10,200,30,4,5,6]
[10,200,30,4,5,6]
[10,200,30,4,5,6]
[8,100,20,8,10,10]
[-1000000000,-1000000000,-1000000000,744,68,6]
[223,-1000000000,402,460,107,-1000000000]
[-1000000000,229,311,640,67,6]
[-1000000000,567,341,741,74,-1000000000]
[-1000000000,2022,341,466,80,6]
[-1000000000,115,313,472,75,-1000000000]
[-1000000000,375,343,718,68,7]
[-1000000000,152,324,498,71,-1000000000]
[-1000000000,128,320,558,73,7]
[-1000000000,149,336,877,84,-1000000000]
[-1000000000,137,372,662,145,54]
[-1000000000,160,387,833,77,-1000000000]
[-1000000000,612,446,508,70,7]
[-1000000000,109,336,765,75,-1000000000]
[-1000000000,781,406,609,70,7]
[-1000000000,1565,373,536,67,-1000000000]
[-1000000000,195,342,325,242,8]
[-1000000000,2005,346,697,72,-1000000000]
[-1000000000,2093,403,682,84,7]
[-1000000000,519,382,588,80,-1000000000]
[-1000000000,2017,315,857,69,5]
[-1000000000,141,390,616,74,-1000000000]
[-1000000000,181,345,672,69,6]
[-1000000000,1091,346,542,68,-1000000000]
[-1000000000,407,328,395,91,7]
[-1000000000,166,348,829,78,-1000000000]
[-1000000000,1176,335,692,68,7]
[-1000000000,2011,409,667,74,-1000000000]
[-1000000000,265,376,638,187,7]
[-1000000000,2144,326,546,74,-1000000000]
[-1000000000,613,351,849,77,7]
[-1000000000,149,339,470,84,-1000000000]
[-1000000000,1986,319,455,141,6]
[-1000000000,1543,343,634,212,-1000000000]
[-1000000000,418,456,684,81,9]
[-1000000000,2481,383,569,79,-1000000000]
[-1000000000,251,324,562,67,7]
[-1000000000,861,340,521,73,-1000000000]
[-1000000000,319,419,634,72,6]
[-1000000000,926,394,764,98,-1000000000]
[-1000000000,1404,387,415,71,6]
[-1000000000,583,411,715,191,-1000000000]
[-1000000000,1053,398,799,81,6]
[-1000000000,654,385,523,114,-1000000000]
[-1000000000,673,386,-1000000000,402,5]
[-1000000000,323,346,626,71,-1000000000]
[-1000000000,162,325,594,417,6]
[-1000000000,-1000000000,314,603,-1000000000,-1000000000]
[-1000000000,897,-1000000000,-1000000000,68,6]
[-1000000000,-1000000000,305,444,72,-1000000000]
[-1000000000,2180,382,792,73,7]
[-1000000000,-1000000000,459,375,-1000000000,-1000000000]
[-1000000000,637,-1000000000,-1000000000,120,6]
[-1000000000,1123,453,656,68,-1000000000]
[-1000000000,2496,316,567,75,6]
[-1000000000,573,340,671,-1000000000,-1000000000]
[-1000000000,1407,-1000000000,-1000000000,74,6]
[-1000000000,1528,408,538,111,-1000000000]
[-1000000000,213,318,560,72,6]
[-1000000000,679,388,496,-1000000000,-1000000000]
[-1000000000,565,-1000000000,-1000000000,105,6]
[-1000000000,2460,342,793,70,-1000000000]
[-1000000000,356,381,734,84,6]
[-1000000000,2499,340,568,-1000000000,-1000000000]
[-1000000000,403,341,888,89,7]
[-1000000000,111,0,612,107,-1000000000]
[-1000000000,200,378,625,-1000000000,5]
[-1000000000,159,400,489,-1000000000,-1000000000]
[-1000000000,281,345,601,79,6]
[-1000000000,-1000000000,381,461,236,-1000000000]
[-1000000000,1159,344,420,67,6]
[-1000000000,-1000000000,451,762,-1000000000,-1000000000]
[-1000000000,2774,-1000000000,-1000000000,80,6]
[-1000000000,190,409,354,149,-1000000000]
[-1000000000,594,405,595,77,8]
[-1000000000,116,342,569,-1000000000,-1000000000]
[-1000000000,1479,387,606,71,7]
[-1000000000,-1000000000,316,514,102,-1000000000]
[-1000000000,2257,412,753,76,7]
[-1000000000,2037,443,422,-1000000000,-1000000000]
[-1000000000,273,-1000000000,-1000000000,71,7]
[-1000000000,1185,315,438,70,-1000000000]
[-1000000000,1593,342,678,74,6]
[-1000000000,1311,318,625,-1000000000,-1000000000]
[-1000000000,795,344,463,70,7]
[-1000000000,2079,340,849,71,-1000000000]
[-1000000000,911,339,700,87,6]
[-1000000000,250,387,633,-1000000000,-1000000000]
[-1000000000,1166,-1000000000,-1000000000,221,7]
[-1000000000,-1000000000,316,390,160,-1000000000]
[-1000000000,323,348,472,75,6]
[-1000000000,-1000000000,454,814,-1000000000,-1000000000]
[-1000000000,993,346,809,79,7]
[-1000000000,473,472,498,94,-1000000000]
[-1000000000,407,410,445,69,6]
[-1000000000,1318,486,531,-1000000000,-1000000000]
[-1000000000,133,345,504,77,7]
[-1000000000,1228,409,434,76,-1000000000]
[-1000000000,2055,384,804,68,6]

